Date,Hr_End,DA_Demand,RT_Demand,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,Dry_Bulb,Dew_Point
28-Jan-17,07,"1,006.50","1,180.19",29.76,30.52,0.00,-0.76,27.71,29.03,0.00,-1.32,33,20
28-Jan-17,08,"1,095.30","1,250.48",30.82,31.76,0.00,-0.94,29.87,31.31,0.00,-1.44,32,19
28-Jan-17,09,"1,191.20","1,343.90",31.16,31.82,0.00,-0.66,28.29,29.47,0.00,-1.18,33,19
28-Jan-17,10,"1,246.50","1,437.01",31.16,31.78,0.00,-0.62,28.02,29.06,0.00,-1.04,35,18
28-Jan-17,11,"1,214.60","1,399.03",35.84,36.50,0.00,-0.66,32.18,33.30,0.00,-1.12,36,17
28-Jan-17,12,"1,200.10","1,371.34",33.31,33.97,0.00,-0.66,32.67,33.94,0.00,-1.27,37,18
28-Jan-17,13,"1,206.40","1,330.95",31.71,32.44,0.00,-0.73,32.31,33.70,0.00,-1.39,39,17
28-Jan-17,14,"1,159.40","1,306.92",29.51,30.26,0.00,-0.75,31.67,33.21,0.00,-1.54,39,16
28-Jan-17,15,"1,169.60","1,301.88",28.31,29.03,0.00,-0.72,31.99,33.55,0.00,-1.56,37,17
28-Jan-17,16,"1,171.20","1,313.47",30.92,31.68,0.00,-0.76,32.27,33.79,0.00,-1.52,37,17
28-Jan-17,17,"1,315.60","1,365.53",33.49,34.08,0.00,-0.59,38.30,39.84,0.00,-1.54,37,18
28-Jan-17,18,"1,395.70","1,456.26",48.67,49.18,0.00,-0.51,44.88,46.45,0.00,-1.57,36,18
28-Jan-17,19,"1,342.70","1,451.24",48.47,49.18,0.00,-0.71,42.07,43.49,0.00,-1.42,35,18
28-Jan-17,20,"1,300.10","1,406.16",40.84,41.71,0.00,-0.87,36.64,37.88,0.00,-1.24,33,18
28-Jan-17,21,"1,227.80","1,333.83",36.03,36.70,0.00,-0.67,32.90,34.05,0.00,-1.15,32,19
28-Jan-17,22,"1,140.30","1,265.60",33.74,34.63,0.00,-0.89,32.04,33.36,0.00,-1.32,32,20
28-Jan-17,23,929.40,"1,187.00",33.51,34.34,0.00,-0.83,32.66,36.72,-2.58,-1.48,31,20
28-Jan-17,24,849.90,"1,114.17",31.24,32.17,0.00,-0.93,32.17,34.02,-0.67,-1.18,31,20
29-Jan-17,01,912.20,"1,057.61",32.85,33.88,0.00,-1.03,23.80,24.71,0.00,-0.91,30,19
29-Jan-17,02,867.50,"1,032.16",29.25,30.22,0.00,-0.97,25.70,26.72,0.00,-1.02,29,19
29-Jan-17,03,866.00,"1,023.14",28.88,29.80,0.00,-0.92,24.38,25.27,0.00,-0.89,29,18
29-Jan-17,04,823.10,"1,024.78",29.44,30.49,0.00,-1.05,26.02,26.92,0.00,-0.90,29,18
29-Jan-17,05,848.50,"1,036.28",29.94,30.95,0.00,-1.01,29.30,30.32,0.00,-1.02,29,18
29-Jan-17,06,873.00,"1,059.51",29.73,30.64,0.00,-0.91,17.10,17.67,0.00,-0.57,29,17
29-Jan-17,07,980.30,"1,130.14",29.38,30.07,0.00,-0.69,24.42,25.19,0.00,-0.77,28,17
29-Jan-17,08,"1,041.70","1,222.25",24.28,25.01,0.00,-0.73,26.19,26.94,0.00,-0.75,30,18
29-Jan-17,09,"1,146.90","1,294.42",33.45,34.20,0.00,-0.75,29.82,30.49,0.00,-0.67,30,19
29-Jan-17,10,"1,260.30","1,330.72",33.60,34.13,0.00,-0.53,24.04,24.52,0.00,-0.48,32,19
29-Jan-17,11,"1,288.50","1,337.85",31.15,31.60,0.00,-0.45,11.03,11.24,0.00,-0.21,33,20
29-Jan-17,12,"1,268.80","1,312.53",31.44,31.92,0.00,-0.48,16.29,16.65,0.00,-0.36,37,20
29-Jan-17,13,"1,263.50","1,308.83",31.87,32.42,0.00,-0.55,31.51,32.26,0.00,-0.75,40,20
29-Jan-17,14,"1,212.60","1,310.35",30.11,30.68,0.00,-0.57,31.37,32.13,0.00,-0.76,40,16
29-Jan-17,15,"1,215.20","1,302.82",30.16,30.71,0.00,-0.55,29.80,30.39,0.00,-0.59,39,17
29-Jan-17,16,"1,236.70","1,315.44",31.32,31.84,0.00,-0.52,30.55,31.20,0.00,-0.65,37,17
29-Jan-17,17,"1,347.10","1,373.25",36.49,36.94,0.00,-0.45,35.48,36.20,0.00,-0.72,37,15
29-Jan-17,18,"1,457.10","1,492.44",52.46,52.87,0.00,-0.41,47.92,48.71,0.00,-0.79,36,16
29-Jan-17,19,"1,391.30","1,492.64",48.15,48.79,0.00,-0.64,43.76,44.59,0.00,-0.83,34,15
29-Jan-17,20,"1,314.60","1,436.50",43.98,44.66,0.00,-0.68,41.85,42.66,0.00,-0.81,33,16
29-Jan-17,21,"1,243.80","1,368.74",39.40,40.21,0.00,-0.81,38.45,39.31,0.00,-0.86,31,16
29-Jan-17,22,"1,165.40","1,262.11",34.89,35.73,0.00,-0.84,36.36,37.27,0.00,-0.91,28,16
29-Jan-17,23,853.50,"1,175.32",40.01,41.24,0.00,-1.23,33.40,34.36,0.00,-0.96,30,17
29-Jan-17,24,887.80,"1,097.30",30.89,31.70,0.00,-0.81,27.60,28.29,0.00,-0.69,27,17
30-Jan-17,01,969.50,"1,065.11",29.34,30.11,0.00,-0.77,5.11,5.23,0.00,-0.12,27,17
30-Jan-17,02,955.30,"1,050.41",29.14,29.81,0.00,-0.67,30.07,30.76,0.00,-0.69,26,15
30-Jan-17,03,968.90,"1,044.38",24.24,24.76,0.00,-0.52,29.83,30.60,0.00,-0.77,25,14
30-Jan-17,04,968.50,"1,045.58",28.98,29.70,0.00,-0.72,29.67,30.39,0.00,-0.72,23,12
30-Jan-17,05,"1,061.50","1,077.50",29.73,30.31,0.00,-0.58,28.02,28.69,0.00,-0.67,23,12
30-Jan-17,06,"1,127.10","1,191.02",36.24,36.45,0.00,-0.21,34.04,34.60,0.00,-0.56,23,12
30-Jan-17,07,"1,251.70","1,385.52",46.89,47.36,0.00,-0.47,38.34,38.68,0.00,-0.34,21,12
30-Jan-17,08,"1,377.00","1,475.71",57.12,57.38,0.00,-0.26,45.33,45.58,0.00,-0.25,19,12
30-Jan-17,09,"1,410.00","1,489.99",49.57,49.66,0.00,-0.09,36.97,36.94,0.00,0.03,24,15
30-Jan-17,10,"1,401.10","1,462.06",43.25,43.38,0.00,-0.13,34.50,34.45,0.00,0.05,29,16
30-Jan-17,11,"1,378.40","1,433.80",40.25,40.52,0.00,-0.27,32.81,32.95,0.00,-0.14,32,15
30-Jan-17,12,"1,340.40","1,402.33",38.66,39.12,0.00,-0.46,32.35,32.56,0.00,-0.21,33,12
30-Jan-17,13,"1,317.70","1,384.57",37.17,37.65,0.00,-0.48,32.29,32.67,0.00,-0.38,33,11
30-Jan-17,14,"1,311.60","1,387.44",37.46,38.05,0.00,-0.59,31.61,32.02,0.00,-0.41,34,11
30-Jan-17,15,"1,295.70","1,399.52",37.21,37.72,0.00,-0.51,30.39,30.80,0.00,-0.41,35,9
30-Jan-17,16,"1,324.60","1,414.68",37.76,38.13,0.00,-0.37,31.57,31.92,0.00,-0.35,34,9
30-Jan-17,17,"1,429.30","1,468.08",40.91,41.05,0.00,-0.14,33.68,34.00,0.00,-0.32,34,12
30-Jan-17,18,"1,488.70","1,573.74",68.79,68.90,0.00,-0.11,38.09,45.54,-7.08,-0.37,31,11
30-Jan-17,19,"1,450.30","1,586.47",69.65,69.98,0.00,-0.33,38.66,52.38,-13.26,-0.46,30,13
30-Jan-17,20,"1,438.70","1,512.39",54.96,55.32,0.00,-0.36,38.16,38.65,0.00,-0.49,30,13
30-Jan-17,21,"1,402.20","1,446.68",43.59,43.82,0.00,-0.23,36.82,37.38,0.00,-0.56,29,12
30-Jan-17,22,"1,290.10","1,334.21",37.26,38.07,0.00,-0.81,33.03,34.04,0.00,-1.01,28,9
30-Jan-17,23,"1,083.10","1,239.35",37.48,38.06,0.00,-0.58,27.62,28.80,0.00,-1.18,25,11
30-Jan-17,24,962.10,"1,176.48",38.97,39.37,0.00,-0.40,27.56,28.54,0.00,-0.98,23,8
31-Jan-17,01,"1,010.50","1,155.00",42.85,43.93,0.00,-1.08,34.45,35.72,0.00,-1.27,21,7
31-Jan-17,02,972.20,"1,132.34",40.66,41.78,0.00,-1.12,32.71,33.94,0.00,-1.23,19,5
31-Jan-17,03,961.00,"1,122.39",40.50,41.69,0.00,-1.19,28.36,29.54,0.00,-1.18,17,2
31-Jan-17,04,949.40,"1,129.55",41.20,42.33,0.00,-1.13,29.35,30.51,0.00,-1.16,15,2
31-Jan-17,05,"1,005.90","1,182.40",40.69,41.49,0.00,-0.80,29.86,30.87,0.00,-1.01,14,1
31-Jan-17,06,"1,112.10","1,293.68",46.55,46.54,0.00,0.01,37.27,38.09,0.00,-0.82,13,1
31-Jan-17,07,"1,356.90","1,470.52",53.31,53.75,0.00,-0.44,55.35,56.31,0.00,-0.96,13,1
31-Jan-17,08,"1,493.50","1,547.15",58.91,59.35,0.00,-0.44,52.87,53.73,0.00,-0.86,12,1
31-Jan-17,09,"1,487.30","1,527.85",53.52,53.89,0.00,-0.37,41.27,41.79,0.00,-0.52,14,2
31-Jan-17,10,"1,456.00","1,497.80",47.42,48.03,0.00,-0.61,41.19,41.74,0.00,-0.55,17,1
31-Jan-17,11,"1,463.50","1,459.19",42.51,43.18,0.00,-0.67,37.13,37.84,0.00,-0.71,20,1
31-Jan-17,12,"1,442.20","1,453.61",40.96,41.67,0.00,-0.71,39.40,40.23,0.00,-0.83,21,1
31-Jan-17,13,"1,411.70","1,433.13",39.03,39.62,0.00,-0.59,39.41,40.31,0.00,-0.90,23,3
31-Jan-17,14,"1,418.20","1,420.93",38.94,39.61,0.00,-0.67,39.76,40.68,0.00,-0.92,22,6
31-Jan-17,15,"1,412.30","1,424.61",38.68,39.35,0.00,-0.67,40.37,41.27,0.00,-0.90,24,7
31-Jan-17,16,"1,422.30","1,435.86",39.21,39.92,0.00,-0.71,39.00,39.77,0.00,-0.77,24,7
31-Jan-17,17,"1,518.10","1,486.55",40.71,41.00,0.00,-0.29,43.18,44.55,-0.71,-0.66,23,9
31-Jan-17,18,"1,656.10","1,604.88",55.28,55.40,0.00,-0.12,43.24,57.21,-13.25,-0.72,22,10
31-Jan-17,19,"1,620.10","1,609.67",52.87,53.09,0.00,-0.22,41.10,45.27,-3.58,-0.59,23,10
31-Jan-17,20,"1,581.80","1,571.31",43.56,43.66,0.00,-0.10,50.97,51.61,0.00,-0.64,23,10
31-Jan-17,21,"1,437.90","1,494.43",39.65,40.06,0.00,-0.41,41.32,41.92,0.00,-0.60,21,12
31-Jan-17,22,"1,305.40","1,388.41",38.65,39.25,0.00,-0.60,38.49,39.09,0.00,-0.60,21,13
31-Jan-17,23,"1,096.10","1,286.57",36.80,37.23,0.00,-0.43,37.27,37.73,0.00,-0.46,22,14
31-Jan-17,24,"1,032.00","1,205.39",32.48,32.36,0.00,0.12,37.71,37.71,0.00,0.00,23,15
1-Feb-17,01,"1,045.20","1,153.25",28.87,29.42,0.00,-0.55,36.31,36.32,0.00,-0.01,23,16
1-Feb-17,02,993.20,"1,131.22",27.10,27.68,0.00,-0.58,34.91,34.96,0.00,-0.05,23,16
1-Feb-17,03,939.90,"1,123.08",26.79,27.44,0.00,-0.65,35.53,35.51,0.00,0.02,23,17
1-Feb-17,04,963.10,"1,123.45",26.85,27.46,0.00,-0.61,35.98,35.84,0.00,0.14,23,15
1-Feb-17,05,995.60,"1,175.54",27.40,27.89,0.00,-0.49,37.23,36.98,0.00,0.25,22,15
1-Feb-17,06,"1,126.00","1,283.36",31.84,31.82,0.00,0.02,44.39,43.64,0.00,0.75,21,15
1-Feb-17,07,"1,301.50","1,459.38",43.87,43.66,0.00,0.21,61.41,60.32,0.00,1.09,20,16
1-Feb-17,08,"1,402.30","1,522.00",44.81,44.66,0.00,0.15,48.46,47.90,0.00,0.56,20,16
1-Feb-17,09,"1,435.20","1,529.64",39.39,39.17,0.00,0.22,53.39,53.05,0.00,0.34,21,16
1-Feb-17,10,"1,395.20","1,535.07",40.36,40.32,-0.06,0.10,49.26,48.82,0.00,0.44,21,18
1-Feb-17,11,"1,428.50","1,551.75",35.60,40.94,-5.47,0.13,53.51,53.20,0.00,0.31,21,18
1-Feb-17,12,"1,387.10","1,540.18",35.61,42.83,-7.31,0.09,35.88,35.77,0.00,0.11,23,18
1-Feb-17,13,"1,392.00","1,520.95",34.49,41.37,-7.04,0.16,35.18,35.26,0.00,-0.08,25,19
1-Feb-17,14,"1,366.80","1,498.06",32.16,34.44,-2.22,-0.06,32.45,32.64,0.00,-0.19,28,21
1-Feb-17,15,"1,343.00","1,459.43",31.16,31.48,-0.21,-0.11,31.97,32.15,0.00,-0.18,31,22
1-Feb-17,16,"1,365.50","1,451.57",30.80,31.65,-0.69,-0.16,31.12,31.22,0.00,-0.10,33,23
1-Feb-17,17,"1,475.20","1,494.25",34.33,40.46,-6.13,0.00,33.86,33.95,0.00,-0.09,34,23
1-Feb-17,18,"1,596.70","1,604.60",44.19,51.06,-6.91,0.04,42.14,42.27,0.00,-0.13,30,22
1-Feb-17,19,"1,527.00","1,601.14",40.64,48.58,-7.74,-0.20,43.52,43.77,0.00,-0.25,31,23
1-Feb-17,20,"1,448.30","1,561.17",40.97,41.45,0.00,-0.48,35.97,36.35,0.00,-0.38,30,23
1-Feb-17,21,"1,364.00","1,484.10",33.99,34.42,0.00,-0.43,32.31,32.71,0.00,-0.40,30,23
1-Feb-17,22,"1,255.50","1,378.80",33.03,33.35,0.00,-0.32,30.09,30.55,0.00,-0.46,29,22
1-Feb-17,23,"1,090.50","1,267.40",29.48,29.98,0.00,-0.50,25.31,25.74,0.00,-0.43,27,22
1-Feb-17,24,979.20,"1,202.99",26.88,26.92,0.00,-0.04,27.25,27.37,0.00,-0.12,28,22
2-Feb-17,01,992.20,"1,152.12",28.10,28.78,0.00,-0.68,21.56,21.80,0.00,-0.24,27,21
2-Feb-17,02,973.20,"1,137.56",26.04,26.61,0.00,-0.57,23.45,23.81,0.00,-0.36,27,20
2-Feb-17,03,933.30,"1,130.54",25.93,26.56,0.00,-0.63,29.40,29.81,0.00,-0.41,25,19
2-Feb-17,04,944.80,"1,128.26",26.03,26.60,0.00,-0.57,29.56,29.96,0.00,-0.40,27,21
2-Feb-17,05,"1,017.00","1,176.26",26.38,26.73,0.00,-0.35,29.64,29.85,0.00,-0.21,24,21
2-Feb-17,06,"1,099.00","1,278.37",33.61,33.79,0.00,-0.18,36.88,36.97,0.00,-0.09,26,19
2-Feb-17,07,"1,324.90","1,456.65",44.14,44.25,0.00,-0.11,53.54,53.56,0.00,-0.02,22,18
2-Feb-17,08,"1,426.00","1,518.12",47.14,47.29,0.00,-0.15,48.55,48.54,0.00,0.01,24,18
2-Feb-17,09,"1,453.70","1,530.44",39.28,39.44,0.00,-0.16,45.84,46.18,0.00,-0.34,26,19
2-Feb-17,10,"1,414.00","1,511.42",35.93,36.16,0.00,-0.23,37.59,37.85,0.00,-0.26,28,19
2-Feb-17,11,"1,362.30","1,475.58",38.86,39.13,0.00,-0.27,39.67,40.06,0.00,-0.39,32,21
2-Feb-17,12,"1,277.10","1,430.61",38.41,38.92,0.00,-0.51,37.24,37.79,0.00,-0.55,37,20
2-Feb-17,13,"1,237.40","1,437.62",38.04,38.72,0.00,-0.68,35.75,36.52,0.00,-0.77,37,18
2-Feb-17,14,"1,262.10","1,419.02",35.02,35.57,0.00,-0.55,31.90,32.90,0.00,-1.00,35,16
2-Feb-17,15,"1,289.60","1,425.25",35.71,36.17,0.00,-0.46,31.66,32.55,0.00,-0.89,35,15
2-Feb-17,16,"1,295.10","1,426.59",37.22,37.73,0.00,-0.51,32.66,33.65,0.00,-0.99,34,14
2-Feb-17,17,"1,406.40","1,460.82",40.52,40.99,0.00,-0.47,35.98,37.07,-0.05,-1.04,33,13
2-Feb-17,18,"1,505.90","1,578.85",53.27,53.56,0.00,-0.29,40.92,42.78,-0.77,-1.09,30,8
2-Feb-17,19,"1,474.80","1,589.92",53.21,53.64,0.00,-0.43,47.19,48.85,-0.60,-1.06,28,8
2-Feb-17,20,"1,420.10","1,540.31",48.77,49.37,0.00,-0.60,45.43,46.39,0.00,-0.96,25,6
2-Feb-17,21,"1,363.70","1,489.40",42.49,43.22,0.00,-0.73,37.80,38.66,0.00,-0.86,26,7
2-Feb-17,22,"1,244.20","1,382.26",39.10,40.30,0.00,-1.20,36.96,37.93,0.05,-1.02,22,10
2-Feb-17,23,"1,146.70","1,283.44",37.92,38.84,0.00,-0.92,28.27,29.28,0.00,-1.01,24,8
2-Feb-17,24,"1,080.00","1,195.46",34.70,34.86,0.00,-0.16,7.47,7.79,0.00,-0.32,24,9
3-Feb-17,01,965.50,"1,154.46",33.70,34.76,0.00,-1.06,16.61,17.28,0.01,-0.68,25,12
3-Feb-17,02,945.00,"1,140.38",32.57,33.48,0.00,-0.91,11.72,12.48,-0.25,-0.51,23,12
3-Feb-17,03,946.80,"1,135.96",32.45,33.37,0.00,-0.92,22.21,23.27,-0.12,-0.94,22,12
3-Feb-17,04,955.10,"1,138.75",32.51,33.39,0.00,-0.88,29.14,30.24,0.00,-1.10,20,11
3-Feb-17,05,"1,003.20","1,183.31",34.16,34.91,0.00,-0.75,29.32,30.19,0.00,-0.87,19,11
3-Feb-17,06,"1,130.20","1,294.03",37.32,37.87,0.00,-0.55,16.51,16.93,0.00,-0.42,19,9
3-Feb-17,07,"1,334.90","1,473.46",46.55,47.22,0.00,-0.67,34.39,35.13,0.00,-0.74,17,9
3-Feb-17,08,"1,460.20","1,529.69",46.68,47.31,0.00,-0.63,28.63,29.07,0.00,-0.44,17,8
3-Feb-17,09,"1,429.40","1,535.85",43.51,44.55,0.00,-1.04,34.57,35.16,0.00,-0.59,20,8
3-Feb-17,10,"1,416.10","1,522.25",39.03,40.20,0.00,-1.17,26.28,26.82,0.00,-0.54,24,8
3-Feb-17,11,"1,410.80","1,488.33",38.24,39.31,0.00,-1.07,35.21,36.08,0.00,-0.87,27,9
3-Feb-17,12,"1,380.70","1,467.54",36.85,37.90,0.00,-1.05,35.76,36.83,0.00,-1.07,29,10
3-Feb-17,13,"1,364.10","1,440.86",36.09,37.21,0.00,-1.12,32.33,33.47,0.00,-1.14,30,6
3-Feb-17,14,"1,323.60","1,418.17",35.67,36.82,0.00,-1.15,31.95,33.01,0.00,-1.06,30,5
3-Feb-17,15,"1,321.60","1,411.89",35.80,36.96,0.00,-1.16,29.56,30.64,0.00,-1.08,32,8
3-Feb-17,16,"1,317.10","1,417.51",35.90,36.86,0.00,-0.96,31.30,32.33,0.00,-1.03,30,5
3-Feb-17,17,"1,389.30","1,447.31",38.37,39.07,0.00,-0.70,33.06,33.97,0.00,-0.91,30,6
3-Feb-17,18,"1,503.30","1,542.56",51.32,52.03,0.00,-0.71,36.82,46.20,-8.17,-1.21,29,5
3-Feb-17,19,"1,486.70","1,544.88",51.48,52.22,0.00,-0.74,36.42,51.48,-13.84,-1.22,28,5
3-Feb-17,20,"1,405.30","1,495.74",44.32,45.20,0.00,-0.88,36.28,37.17,0.00,-0.89,26,8
3-Feb-17,21,"1,354.80","1,439.27",38.89,39.79,0.00,-0.90,35.21,36.12,0.00,-0.91,22,8
3-Feb-17,22,"1,239.60","1,366.76",36.77,37.39,0.00,-0.62,32.90,33.70,0.00,-0.80,24,9
3-Feb-17,23,"1,177.60","1,295.47",34.64,35.11,0.00,-0.47,28.27,28.84,0.00,-0.57,22,10
3-Feb-17,24,"1,057.90","1,205.63",36.90,37.17,0.00,-0.27,32.51,33.11,0.00,-0.60,22,10
4-Feb-17,01,938.60,"1,166.86",31.65,32.59,0.00,-0.94,30.30,30.99,0.00,-0.69,17,9
4-Feb-17,02,919.40,"1,130.66",26.22,27.02,0.00,-0.80,30.34,31.10,0.05,-0.81,18,10
4-Feb-17,03,914.90,"1,133.15",26.39,27.13,0.00,-0.74,31.05,31.79,0.05,-0.79,14,9
4-Feb-17,04,910.40,"1,127.43",27.51,28.25,0.00,-0.74,28.93,29.49,0.05,-0.61,17,10
4-Feb-17,05,928.40,"1,146.61",27.71,28.32,0.00,-0.61,31.06,31.43,0.02,-0.39,17,9
4-Feb-17,06,969.10,"1,197.53",29.51,29.83,0.00,-0.32,33.81,33.95,0.03,-0.17,15,8
4-Feb-17,07,996.30,"1,279.13",32.74,33.12,0.00,-0.38,32.92,32.98,0.00,-0.06,15,7
4-Feb-17,08,"1,113.80","1,360.65",34.16,34.70,0.00,-0.54,35.68,35.67,0.02,-0.01,18,5
4-Feb-17,09,"1,238.80","1,445.81",37.62,38.14,0.00,-0.52,32.96,33.11,0.00,-0.15,19,5
4-Feb-17,10,"1,266.60","1,461.44",37.97,38.56,0.00,-0.59,30.11,30.23,0.00,-0.12,22,6
4-Feb-17,11,"1,261.80","1,450.73",34.38,35.02,0.00,-0.64,27.89,28.31,0.00,-0.42,24,4
4-Feb-17,12,"1,229.00","1,420.61",32.17,32.95,0.00,-0.78,11.52,11.83,0.00,-0.31,26,1
4-Feb-17,13,"1,186.80","1,398.15",31.75,32.69,0.00,-0.94,-30.28,-31.29,0.00,1.01,27,2
4-Feb-17,14,"1,139.90","1,381.07",31.59,32.66,0.00,-1.07,-15.23,-15.74,0.00,0.51,28,2
4-Feb-17,15,"1,108.60","1,388.20",31.40,32.46,0.00,-1.06,19.00,19.73,0.00,-0.73,30,3
4-Feb-17,16,"1,147.60","1,403.43",31.52,32.50,0.00,-0.98,13.24,13.72,0.00,-0.48,29,4
4-Feb-17,17,"1,237.50","1,437.61",34.76,35.61,0.00,-0.85,28.90,29.75,0.00,-0.85,28,4
4-Feb-17,18,"1,296.90","1,544.93",58.26,59.51,0.00,-1.25,33.65,34.59,0.00,-0.94,28,4
4-Feb-17,19,"1,319.30","1,544.63",51.74,52.82,0.00,-1.08,34.30,35.23,0.00,-0.93,26,4
4-Feb-17,20,"1,230.10","1,493.56",50.11,51.35,0.00,-1.24,32.02,32.90,0.00,-0.88,25,4
4-Feb-17,21,"1,241.80","1,426.54",38.72,39.58,0.00,-0.86,31.55,32.58,0.00,-1.03,26,5
4-Feb-17,22,"1,159.70","1,339.94",33.85,34.85,0.00,-1.00,31.42,32.52,0.00,-1.10,25,6
4-Feb-17,23,930.00,"1,259.15",31.18,32.61,0.00,-1.43,29.43,30.49,0.00,-1.06,24,8
4-Feb-17,24,909.60,"1,197.55",29.36,30.26,0.00,-0.90,28.14,28.99,0.00,-0.85,23,8
5-Feb-17,01,"1,022.70","1,145.70",31.55,32.25,0.00,-0.70,34.19,34.88,0.00,-0.69,23,7
5-Feb-17,02,955.70,"1,112.52",28.99,29.69,0.00,-0.70,30.15,30.67,0.00,-0.52,23,7
5-Feb-17,03,944.70,"1,095.86",28.98,29.58,0.00,-0.60,25.17,25.56,0.00,-0.39,24,7
5-Feb-17,04,943.60,"1,092.67",27.05,27.57,0.00,-0.52,26.67,27.09,0.00,-0.42,23,7
5-Feb-17,05,954.10,"1,111.58",27.08,27.57,0.00,-0.49,27.84,28.21,0.00,-0.37,24,7
5-Feb-17,06,980.50,"1,137.73",29.23,29.68,0.00,-0.45,35.10,35.36,0.00,-0.26,24,7
5-Feb-17,07,"1,035.10","1,201.67",29.84,30.10,0.00,-0.26,40.56,40.63,0.00,-0.07,22,8
5-Feb-17,08,"1,099.30","1,280.47",30.90,31.03,0.00,-0.13,39.71,39.63,0.00,0.08,23,8
5-Feb-17,09,"1,206.40","1,361.82",28.93,29.19,0.00,-0.26,34.06,34.10,0.00,-0.04,24,9
5-Feb-17,10,"1,253.50","1,394.69",31.21,31.71,0.00,-0.50,36.06,36.31,0.00,-0.25,27,9
5-Feb-17,11,"1,256.80","1,403.25",30.99,31.53,0.00,-0.54,40.31,40.63,0.00,-0.32,32,7
5-Feb-17,12,"1,249.80","1,398.37",31.14,31.72,0.00,-0.58,43.68,44.14,0.00,-0.46,34,14
5-Feb-17,13,"1,191.10","1,392.63",30.12,30.69,0.00,-0.57,54.24,54.92,0.00,-0.68,34,11
5-Feb-17,14,"1,175.40","1,361.58",27.95,28.71,0.00,-0.76,29.61,30.22,0.00,-0.61,36,9
5-Feb-17,15,"1,149.90","1,351.88",27.85,28.57,0.00,-0.72,30.02,30.73,0.00,-0.71,36,11
5-Feb-17,16,"1,225.90","1,390.51",23.59,24.07,0.00,-0.48,28.20,28.70,0.00,-0.50,37,12
5-Feb-17,17,"1,294.30","1,439.01",30.79,31.40,0.00,-0.61,28.52,28.98,0.00,-0.46,38,13
5-Feb-17,18,"1,444.30","1,540.12",42.24,42.54,0.00,-0.30,32.84,33.27,0.00,-0.43,36,13
5-Feb-17,19,"1,415.40","1,474.81",37.41,37.70,0.00,-0.29,28.06,28.48,0.00,-0.42,37,11
5-Feb-17,20,"1,322.10","1,379.84",33.15,33.74,0.00,-0.59,28.04,28.63,0.00,-0.59,36,13
5-Feb-17,21,"1,226.50","1,326.96",28.44,28.96,0.00,-0.52,26.63,27.27,0.00,-0.64,35,13
5-Feb-17,22,"1,128.90","1,245.45",26.97,27.72,0.00,-0.75,20.26,20.86,0.00,-0.60,34,15
5-Feb-17,23,998.50,"1,164.63",21.13,21.99,0.00,-0.86,25.22,26.34,0.00,-1.12,34,16
5-Feb-17,24,881.30,"1,136.98",26.61,27.42,0.00,-0.81,27.45,28.57,0.03,-1.15,33,18
6-Feb-17,01,886.00,"1,063.13",23.69,24.47,0.00,-0.78,15.07,15.60,0.01,-0.54,33,18
6-Feb-17,02,862.60,"1,032.22",21.47,22.19,0.00,-0.72,15.89,16.64,0.00,-0.75,31,19
6-Feb-17,03,860.20,"1,035.42",20.10,20.78,0.00,-0.68,-9.77,-10.26,0.00,0.49,32,20
6-Feb-17,04,862.70,"1,040.30",20.33,20.94,0.00,-0.61,-5.81,-6.04,0.00,0.23,32,21
6-Feb-17,05,878.30,"1,089.39",25.61,26.30,0.00,-0.69,21.51,22.50,0.00,-0.99,31,17
6-Feb-17,06,999.20,"1,203.63",27.58,27.94,0.00,-0.36,18.18,18.92,0.00,-0.74,28,15
6-Feb-17,07,"1,157.40","1,391.07",34.59,34.68,0.00,-0.09,38.90,40.21,0.00,-1.31,26,3
6-Feb-17,08,"1,270.10","1,459.88",35.08,35.88,-0.41,-0.39,39.01,40.34,0.00,-1.33,25,0
6-Feb-17,09,"1,224.30","1,483.86",36.56,37.22,-0.03,-0.63,25.76,26.65,0.00,-0.89,25,2
6-Feb-17,10,"1,204.90","1,467.45",35.44,36.13,0.00,-0.69,25.04,25.91,0.00,-0.87,26,1
6-Feb-17,11,"1,204.30","1,459.46",34.63,35.66,0.00,-1.03,26.89,28.05,0.00,-1.16,27,-1
6-Feb-17,12,"1,183.00","1,443.66",34.21,35.30,0.00,-1.09,27.33,28.64,0.00,-1.31,28,-3
6-Feb-17,13,"1,116.50","1,421.23",32.88,33.94,0.00,-1.06,25.10,26.23,0.00,-1.13,29,-3
6-Feb-17,14,"1,123.80","1,409.73",31.79,32.96,-0.02,-1.15,25.14,26.40,0.00,-1.26,30,-5
6-Feb-17,15,"1,144.80","1,421.25",30.82,32.08,-0.19,-1.07,25.45,26.68,0.00,-1.23,30,-4
6-Feb-17,16,"1,157.60","1,437.15",31.27,32.58,-0.28,-1.03,27.94,29.12,0.00,-1.18,29,-2
6-Feb-17,17,"1,226.70","1,491.31",38.21,39.39,0.00,-1.18,40.95,47.28,-4.72,-1.61,31,-3
6-Feb-17,18,"1,394.60","1,606.32",52.56,65.25,-11.02,-1.67,43.93,64.53,-18.91,-1.69,28,2
6-Feb-17,19,"1,382.40","1,605.96",53.74,65.64,-10.22,-1.68,30.68,49.67,-17.71,-1.28,27,4
