Date,Hr_End,DA_Demand,RT_Demand,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,Dry_Bulb,Dew_Point
25-Mar-16,14,"1,359.00","1,495.73",21.57,21.48,0.00,0.09,14.46,14.41,0.00,0.05,32,28
25-Mar-16,15,"1,380.70","1,461.73",16.77,16.93,0.00,-0.16,19.29,19.29,0.00,0.00,32,30
25-Mar-16,16,"1,367.40","1,432.76",16.99,17.17,0.00,-0.18,19.13,19.24,0.00,-0.11,33,31
25-Mar-16,17,"1,357.50","1,422.70",17.67,17.84,0.00,-0.17,16.88,17.07,0.00,-0.19,34,31
25-Mar-16,18,"1,381.40","1,429.53",18.11,18.26,0.00,-0.15,17.31,17.52,0.00,-0.21,35,33
25-Mar-16,19,"1,413.30","1,424.91",21.55,21.40,0.00,0.15,12.35,12.48,0.00,-0.13,36,33
25-Mar-16,20,"1,447.90","1,431.72",21.71,21.65,0.00,0.06,14.28,14.30,0.00,-0.02,36,34
25-Mar-16,21,"1,365.40","1,391.03",21.22,21.20,0.00,0.02,19.41,19.45,0.00,-0.04,36,33
25-Mar-16,22,"1,278.70","1,309.51",16.36,16.45,0.00,-0.09,14.21,14.28,0.00,-0.07,36,34
25-Mar-16,23,"1,156.60","1,215.30",12.73,12.92,0.00,-0.19,11.54,11.71,0.00,-0.17,35,33
25-Mar-16,24,"1,074.10","1,121.44",10.97,11.32,0.00,-0.35,11.35,11.68,0.00,-0.33,34,32
26-Mar-16,01,"1,029.00","1,053.58",12.35,12.77,0.00,-0.42,17.26,17.89,0.00,-0.63,33,31
26-Mar-16,02,"1,001.60","1,028.60",12.20,12.66,0.00,-0.46,23.73,24.78,0.00,-1.05,33,30
26-Mar-16,03,984.00,"1,024.75",12.11,12.59,0.00,-0.48,14.16,14.80,0.00,-0.64,33,30
26-Mar-16,04,981.80,"1,024.79",12.12,12.58,0.00,-0.46,10.22,10.66,0.00,-0.44,34,29
26-Mar-16,05,"1,003.00","1,036.02",12.22,12.66,0.00,-0.44,10.63,11.06,0.00,-0.43,34,27
26-Mar-16,06,"1,073.60","1,083.19",11.75,12.09,0.00,-0.34,12.29,12.74,0.00,-0.45,33,27
26-Mar-16,07,"1,151.80","1,152.66",12.50,12.76,0.00,-0.26,13.55,13.95,0.00,-0.40,33,26
26-Mar-16,08,"1,246.10","1,234.07",13.66,13.74,0.00,-0.08,15.37,15.63,0.00,-0.26,33,26
26-Mar-16,09,"1,330.40","1,322.86",15.21,15.06,0.00,0.15,25.17,25.27,0.00,-0.10,33,26
26-Mar-16,10,"1,318.60","1,359.82",21.55,21.30,0.00,0.25,19.99,19.77,0.00,0.22,34,25
26-Mar-16,11,"1,332.90","1,340.98",20.02,19.68,0.00,0.34,25.83,25.53,0.00,0.30,35,26
26-Mar-16,12,"1,312.60","1,314.69",19.06,18.77,0.00,0.29,19.11,18.88,0.00,0.23,37,28
26-Mar-16,13,"1,322.70","1,260.01",15.44,15.15,0.00,0.29,15.04,14.89,0.00,0.15,39,28
26-Mar-16,14,"1,287.00","1,231.44",14.41,14.20,0.00,0.21,12.68,12.58,0.00,0.10,41,29
26-Mar-16,15,"1,253.60","1,197.02",13.38,13.21,0.00,0.17,12.20,12.14,0.00,0.06,41,29
26-Mar-16,16,"1,238.60","1,184.61",13.10,12.98,0.00,0.12,11.24,11.25,0.00,-0.01,41,30
26-Mar-16,17,"1,294.50","1,200.36",13.45,13.32,0.00,0.13,7.72,7.79,0.00,-0.07,42,29
26-Mar-16,18,"1,378.20","1,234.40",15.10,15.09,0.00,0.01,11.32,11.49,0.00,-0.17,41,28
26-Mar-16,19,"1,615.30","1,263.07",22.77,22.46,0.00,0.31,13.83,13.97,0.00,-0.14,38,28
26-Mar-16,20,"1,463.50","1,330.80",27.32,27.11,0.00,0.21,30.79,30.89,0.00,-0.10,36,28
26-Mar-16,21,"1,300.90","1,312.29",23.54,23.54,0.00,0.00,35.00,35.18,0.00,-0.18,34,28
26-Mar-16,22,"1,242.40","1,252.12",16.60,16.70,0.00,-0.10,25.52,25.70,0.00,-0.18,33,28
26-Mar-16,23,"1,135.70","1,164.19",13.98,14.15,0.00,-0.17,16.74,16.98,0.00,-0.24,33,28
26-Mar-16,24,"1,026.60","1,075.51",12.47,12.76,0.00,-0.29,19.87,20.28,0.00,-0.41,32,27
27-Mar-16,01,993.60,"1,010.17",23.52,24.24,0.00,-0.72,15.97,16.40,0.00,-0.43,33,28
27-Mar-16,02,971.70,982.68,20.51,21.19,0.00,-0.68,17.36,17.91,0.00,-0.55,33,28
27-Mar-16,03,974.50,973.55,17.44,18.03,0.00,-0.59,24.35,25.18,0.00,-0.83,33,29
27-Mar-16,04,973.80,969.54,14.01,14.47,0.00,-0.46,15.25,15.81,0.00,-0.56,34,29
27-Mar-16,05,984.10,983.66,15.87,16.38,0.00,-0.51,13.41,13.85,0.00,-0.44,34,28
27-Mar-16,06,"1,036.20","1,020.28",14.60,14.99,0.00,-0.39,13.20,13.50,0.00,-0.30,34,29
27-Mar-16,07,"1,090.30","1,075.68",15.15,15.47,0.00,-0.32,14.43,14.71,0.00,-0.28,33,27
27-Mar-16,08,"1,190.30","1,168.59",14.68,14.86,0.00,-0.18,12.93,13.11,0.00,-0.18,34,27
27-Mar-16,09,"1,369.20","1,271.06",15.55,15.56,0.00,-0.01,30.52,30.68,0.00,-0.16,34,28
27-Mar-16,10,"1,323.90","1,329.28",18.51,18.49,0.00,0.02,15.56,15.52,0.00,0.04,36,28
27-Mar-16,11,"1,414.60","1,339.43",18.51,18.44,0.00,0.07,19.43,19.34,0.00,0.09,38,28
27-Mar-16,12,"1,388.40","1,318.45",18.37,18.36,0.00,0.01,14.58,14.54,0.00,0.04,39,28
27-Mar-16,13,"1,267.40","1,253.44",17.76,17.92,0.00,-0.16,14.10,14.15,0.00,-0.05,40,29
27-Mar-16,14,"1,365.30","1,185.54",15.37,15.39,0.00,-0.02,9.59,9.68,0.00,-0.09,42,29
27-Mar-16,15,"1,303.40","1,141.72",13.50,13.40,0.00,0.10,6.78,6.85,0.00,-0.07,41,29
27-Mar-16,16,"1,358.80","1,129.05",13.47,13.40,0.00,0.07,10.12,10.28,0.00,-0.16,42,29
27-Mar-16,17,"1,449.00","1,133.43",14.65,14.68,0.00,-0.03,10.35,10.56,0.00,-0.21,41,29
27-Mar-16,18,"1,591.20","1,161.34",19.02,18.97,0.00,0.05,2.55,2.60,0.00,-0.05,40,29
27-Mar-16,19,"1,685.40","1,216.49",22.37,22.14,0.00,0.23,6.14,6.22,0.00,-0.08,39,29
27-Mar-16,20,"1,694.30","1,310.70",32.85,32.49,0.00,0.36,21.48,21.77,0.00,-0.29,38,30
27-Mar-16,21,"1,506.80","1,290.25",28.04,27.99,0.00,0.05,14.55,14.78,0.00,-0.23,36,29
27-Mar-16,22,"1,232.50","1,200.57",19.48,19.72,0.00,-0.24,8.62,8.80,0.00,-0.18,36,30
27-Mar-16,23,"1,103.90","1,092.06",14.50,14.77,0.00,-0.27,12.98,13.37,0.00,-0.39,35,30
27-Mar-16,24,992.40,"1,005.26",13.19,13.59,0.00,-0.40,12.12,12.60,0.00,-0.48,34,30
28-Mar-16,01,991.00,961.11,12.41,12.77,0.00,-0.36,28.18,29.48,0.00,-1.30,33,30
28-Mar-16,02,962.50,947.26,14.16,14.63,0.00,-0.47,10.48,10.98,0.00,-0.50,34,31
28-Mar-16,03,953.40,948.82,14.21,14.69,0.00,-0.48,13.23,13.79,0.00,-0.56,34,31
28-Mar-16,04,962.30,954.53,14.29,14.76,0.00,-0.47,11.35,11.85,0.00,-0.50,36,32
28-Mar-16,05,"1,002.00",998.00,14.42,14.83,0.00,-0.41,9.48,9.85,0.00,-0.37,37,33
28-Mar-16,06,"1,136.50","1,110.27",14.52,14.78,0.00,-0.26,8.29,8.57,0.00,-0.28,37,33
28-Mar-16,07,"1,317.40","1,284.40",19.91,20.04,0.00,-0.13,6.73,6.84,0.00,-0.11,38,34
28-Mar-16,08,"1,379.50","1,374.34",25.80,25.86,0.00,-0.06,25.63,25.97,0.00,-0.34,39,34
28-Mar-16,09,"1,405.20","1,419.92",25.03,25.05,0.00,-0.02,28.35,28.61,0.00,-0.26,39,34
28-Mar-16,10,"1,449.00","1,422.05",24.00,23.95,0.00,0.05,26.90,27.06,0.00,-0.16,39,34
28-Mar-16,11,"1,439.30","1,451.05",23.41,23.35,0.00,0.06,33.87,34.03,0.00,-0.16,40,34
28-Mar-16,12,"1,434.50","1,463.26",23.29,23.25,0.00,0.04,32.17,32.29,0.00,-0.12,40,34
28-Mar-16,13,"1,423.20","1,462.38",22.42,22.44,0.00,-0.02,27.71,27.83,0.00,-0.12,40,37
28-Mar-16,14,"1,389.50","1,452.65",22.12,22.05,0.00,0.07,24.25,24.44,0.00,-0.19,39,38
28-Mar-16,15,"1,362.60","1,438.11",21.52,21.57,0.00,-0.05,20.38,20.55,0.00,-0.17,40,38
28-Mar-16,16,"1,354.30","1,429.90",21.14,21.30,0.00,-0.16,22.07,22.31,0.00,-0.24,40,38
28-Mar-16,17,"1,364.60","1,444.63",22.12,22.22,0.00,-0.10,32.30,32.75,0.00,-0.45,40,38
28-Mar-16,18,"1,424.70","1,472.64",23.90,23.92,0.00,-0.02,27.12,27.42,0.00,-0.30,40,38
28-Mar-16,19,"1,468.60","1,464.96",27.08,27.19,0.00,-0.11,28.25,28.54,0.00,-0.29,40,38
28-Mar-16,20,"1,475.90","1,465.57",31.12,31.20,0.00,-0.08,29.27,29.54,0.00,-0.27,40,38
28-Mar-16,21,"1,405.30","1,405.01",26.89,26.95,0.00,-0.06,25.90,26.14,0.00,-0.24,39,38
28-Mar-16,22,"1,287.10","1,299.29",20.35,20.22,0.00,0.13,12.87,13.01,0.00,-0.14,39,37
28-Mar-16,23,"1,164.00","1,169.88",17.47,17.80,0.00,-0.33,0.85,0.88,0.00,-0.03,39,37
28-Mar-16,24,"1,066.80","1,073.21",13.51,13.85,0.00,-0.34,2.54,2.62,0.00,-0.08,38,36
29-Mar-16,01,"1,011.70","1,022.40",13.39,13.77,0.01,-0.39,11.87,12.37,0.00,-0.50,39,36
29-Mar-16,02,985.40,"1,002.21",13.65,14.10,0.01,-0.46,6.87,7.18,0.00,-0.31,38,37
29-Mar-16,03,981.10,"1,005.30",11.66,12.05,0.01,-0.40,6.98,7.29,0.00,-0.31,38,37
29-Mar-16,04,986.20,"1,006.31",11.27,11.67,0.01,-0.41,7.94,8.30,0.00,-0.36,42,38
29-Mar-16,05,"1,019.40","1,054.51",13.81,14.22,0.01,-0.42,8.15,8.49,0.00,-0.34,41,38
29-Mar-16,06,"1,121.30","1,170.64",18.09,18.61,-0.10,-0.42,13.49,13.99,0.00,-0.50,41,37
29-Mar-16,07,"1,345.10","1,343.26",16.94,17.15,-0.09,-0.12,16.69,17.16,0.00,-0.47,39,33
29-Mar-16,08,"1,462.80","1,413.77",25.26,25.35,-0.21,0.12,29.37,30.07,0.00,-0.70,40,31
29-Mar-16,09,"1,469.30","1,424.64",27.28,27.29,-0.21,0.20,25.01,25.56,0.00,-0.55,42,32
29-Mar-16,10,"1,437.00","1,419.02",29.73,29.93,-0.28,0.08,26.94,27.39,0.00,-0.45,44,29
29-Mar-16,11,"1,420.50","1,416.90",29.54,29.84,-0.27,-0.03,21.18,21.59,0.00,-0.41,46,28
29-Mar-16,12,"1,434.90","1,403.89",26.74,26.96,-0.23,0.01,18.60,18.97,0.00,-0.37,46,27
29-Mar-16,13,"1,376.50","1,365.20",23.87,24.33,-0.19,-0.27,15.40,15.78,0.00,-0.38,46,29
29-Mar-16,14,"1,344.90","1,388.02",21.97,22.34,-0.16,-0.21,15.81,16.22,0.00,-0.41,46,29
29-Mar-16,15,"1,335.30","1,359.45",18.69,19.09,-0.12,-0.28,12.55,12.93,0.00,-0.38,46,27
29-Mar-16,16,"1,335.40","1,365.53",19.24,19.73,-0.13,-0.36,10.80,11.18,0.00,-0.38,47,27
29-Mar-16,17,"1,320.60","1,387.57",18.60,19.03,-0.12,-0.31,12.05,12.45,0.00,-0.40,46,27
29-Mar-16,18,"1,363.60","1,409.51",21.81,22.14,-0.17,-0.16,14.49,14.91,0.00,-0.42,44,25
29-Mar-16,19,"1,434.00","1,436.36",24.60,25.00,-0.21,-0.19,14.02,14.43,0.00,-0.41,42,22
29-Mar-16,20,"1,459.90","1,479.76",31.98,32.21,-0.22,-0.01,22.63,23.24,0.00,-0.61,40,20
29-Mar-16,21,"1,382.30","1,428.97",28.07,28.48,-0.23,-0.18,17.22,17.71,0.00,-0.49,39,19
29-Mar-16,22,"1,261.40","1,322.77",21.60,22.12,-0.16,-0.36,12.41,12.86,0.00,-0.45,38,18
29-Mar-16,23,"1,149.30","1,184.12",16.55,17.10,-0.08,-0.47,10.16,10.59,0.00,-0.43,38,17
29-Mar-16,24,"1,067.10","1,076.21",15.01,15.47,-0.06,-0.40,11.05,11.57,0.00,-0.52,36,17
30-Mar-16,01,"1,041.80","1,031.32",16.39,16.91,0.00,-0.52,11.73,12.35,0.00,-0.62,36,17
30-Mar-16,02,"1,000.10","1,020.35",16.15,16.66,0.00,-0.51,12.55,13.21,0.00,-0.66,35,16
30-Mar-16,03,"1,005.80","1,008.16",13.50,13.89,0.00,-0.39,14.32,15.00,0.00,-0.68,33,16
30-Mar-16,04,"1,010.60","1,009.68",13.58,13.95,0.00,-0.37,13.13,13.67,0.00,-0.54,30,17
30-Mar-16,05,"1,048.20","1,051.80",16.58,16.97,0.00,-0.39,15.09,15.65,0.00,-0.56,31,17
30-Mar-16,06,"1,170.20","1,171.97",22.20,22.47,0.00,-0.27,20.81,21.41,0.00,-0.60,30,17
30-Mar-16,07,"1,337.90","1,350.45",27.22,27.28,0.00,-0.06,30.75,31.21,0.00,-0.46,28,17
30-Mar-16,08,"1,412.90","1,404.14",32.22,32.13,0.00,0.09,25.33,25.53,0.00,-0.20,27,18
30-Mar-16,09,"1,488.40","1,394.93",24.48,24.35,0.00,0.13,19.99,20.11,0.00,-0.12,33,19
30-Mar-16,10,"1,477.10","1,386.99",23.49,23.36,0.00,0.13,13.75,13.87,0.00,-0.12,37,18
30-Mar-16,11,"1,398.50","1,371.36",22.14,22.12,0.00,0.02,12.94,13.09,0.00,-0.15,41,15
30-Mar-16,12,"1,395.50","1,336.67",21.81,21.66,0.00,0.15,12.72,12.92,0.00,-0.20,41,16
30-Mar-16,13,"1,327.30","1,311.45",20.41,20.33,0.00,0.08,10.28,10.38,0.00,-0.10,46,18
30-Mar-16,14,"1,332.60","1,278.88",18.15,18.23,0.00,-0.08,0.88,0.90,0.00,-0.02,47,21
30-Mar-16,15,"1,317.60","1,255.85",16.42,16.51,0.00,-0.09,3.47,3.53,0.00,-0.06,47,22
30-Mar-16,16,"1,311.50","1,251.01",15.88,16.02,0.00,-0.14,5.83,5.96,0.00,-0.13,47,26
30-Mar-16,17,"1,301.80","1,278.31",17.61,17.75,0.00,-0.14,9.89,10.09,0.00,-0.20,48,24
30-Mar-16,18,"1,351.00","1,320.01",19.01,19.15,0.00,-0.14,14.07,14.35,0.00,-0.28,47,27
30-Mar-16,19,"1,375.30","1,347.15",22.10,22.21,0.00,-0.11,11.07,11.28,0.00,-0.21,45,28
30-Mar-16,20,"1,458.30","1,408.25",27.98,28.01,0.00,-0.03,16.05,16.29,0.00,-0.24,44,30
30-Mar-16,21,"1,409.50","1,374.48",24.50,24.59,0.00,-0.09,14.45,14.64,0.00,-0.19,44,33
30-Mar-16,22,"1,274.10","1,253.98",20.27,20.46,0.00,-0.19,10.30,10.56,0.00,-0.26,45,33
30-Mar-16,23,"1,123.50","1,130.04",14.81,15.19,0.01,-0.39,1.55,1.61,0.00,-0.06,46,30
30-Mar-16,24,"1,022.40","1,050.44",15.35,15.80,0.01,-0.46,1.77,1.84,0.00,-0.07,44,31
31-Mar-16,01,961.70,991.38,13.13,13.68,0.00,-0.55,13.45,14.12,0.00,-0.67,45,27
31-Mar-16,02,939.00,971.52,12.19,12.77,0.01,-0.59,0.90,0.95,0.00,-0.05,46,21
31-Mar-16,03,931.60,978.59,11.64,12.20,0.01,-0.57,12.42,12.86,0.00,-0.44,45,22
31-Mar-16,04,935.30,979.19,12.25,12.77,0.01,-0.53,10.76,11.17,0.00,-0.41,45,23
31-Mar-16,05,975.10,"1,000.43",12.45,12.90,0.01,-0.46,-28.57,-29.99,0.00,1.42,45,25
31-Mar-16,06,"1,084.50","1,120.18",14.14,14.46,0.00,-0.32,7.87,8.13,0.00,-0.26,46,27
31-Mar-16,07,"1,334.30","1,287.26",18.18,18.23,0.00,-0.05,26.82,27.25,0.00,-0.43,45,28
31-Mar-16,08,"1,445.50","1,365.24",20.54,20.50,0.00,0.04,26.17,26.30,0.00,-0.13,44,31
31-Mar-16,09,"1,455.70","1,371.90",22.19,22.13,0.01,0.05,29.97,30.14,0.00,-0.17,45,31
31-Mar-16,10,"1,415.30","1,349.64",21.14,21.14,0.00,0.00,15.64,15.88,0.00,-0.24,52,30
31-Mar-16,11,"1,433.80","1,353.40",19.31,19.34,0.00,-0.03,16.68,16.91,0.00,-0.23,56,33
31-Mar-16,12,"1,456.10","1,357.31",18.92,18.93,0.00,-0.01,17.92,18.18,0.00,-0.26,56,38
31-Mar-16,13,"1,405.10","1,345.00",18.41,18.45,0.00,-0.04,18.30,18.58,0.00,-0.28,59,42
31-Mar-16,14,"1,385.80","1,333.33",18.64,18.79,0.00,-0.15,22.18,22.54,0.00,-0.36,60,44
31-Mar-16,15,"1,353.80","1,310.83",18.28,18.50,0.01,-0.23,17.92,18.22,0.00,-0.30,62,45
31-Mar-16,16,"1,365.60","1,312.43",16.53,16.74,0.00,-0.21,11.79,12.02,0.00,-0.23,72,45
31-Mar-16,17,"1,360.50","1,314.64",18.11,18.39,0.00,-0.28,7.14,7.21,0.00,-0.07,66,44
31-Mar-16,18,"1,373.20","1,313.05",18.30,18.58,0.00,-0.28,3.52,3.58,0.00,-0.06,64,44
31-Mar-16,19,"1,364.70","1,340.27",18.64,19.01,0.00,-0.37,4.61,4.73,0.00,-0.12,63,44
31-Mar-16,20,"1,447.40","1,392.98",20.61,20.72,0.00,-0.11,4.44,4.57,0.00,-0.13,58,43
31-Mar-16,21,"1,387.30","1,347.16",20.00,20.27,0.00,-0.27,11.68,11.98,0.00,-0.30,55,42
31-Mar-16,22,"1,252.00","1,244.45",17.98,18.43,0.01,-0.46,8.34,8.60,0.00,-0.26,54,43
31-Mar-16,23,"1,098.00","1,125.16",11.49,11.94,-0.01,-0.44,-0.28,-0.29,0.00,0.01,53,43
31-Mar-16,24,971.60,"1,035.18",13.31,13.81,-0.04,-0.46,-29.21,-30.14,0.00,0.93,52,45
1-Apr-16,01,965.50,973.30,12.55,12.84,-0.03,-0.26,13.76,14.17,0.00,-0.41,51,46
1-Apr-16,02,934.90,955.34,11.60,11.84,0.00,-0.24,7.04,7.27,0.00,-0.23,52,47
1-Apr-16,03,931.10,953.35,9.84,10.01,0.00,-0.17,11.16,11.50,0.00,-0.34,53,48
1-Apr-16,04,930.70,953.19,9.66,9.84,0.00,-0.18,3.74,3.85,0.00,-0.11,53,49
1-Apr-16,05,957.00,956.93,10.49,10.67,0.00,-0.18,6.13,6.28,0.00,-0.15,54,50
1-Apr-16,06,"1,077.40","1,055.28",12.78,12.97,-0.03,-0.16,7.13,7.30,0.00,-0.17,54,51
1-Apr-16,07,"1,339.70","1,213.50",15.48,15.45,-0.02,0.05,9.15,9.28,0.00,-0.13,54,52
1-Apr-16,08,"1,460.50","1,290.00",20.95,20.76,-0.07,0.26,16.84,16.98,0.00,-0.14,53,52
1-Apr-16,09,"1,512.60","1,313.44",19.20,18.99,-0.09,0.30,21.95,22.14,0.00,-0.19,54,52
1-Apr-16,10,"1,534.50","1,321.16",20.61,20.30,-0.11,0.42,31.58,31.84,0.00,-0.26,55,53
1-Apr-16,11,"1,507.80","1,337.41",23.71,23.34,0.01,0.36,21.21,21.52,0.00,-0.31,57,53
1-Apr-16,12,"1,518.70","1,336.85",22.48,22.34,0.01,0.13,19.85,20.19,0.00,-0.34,58,53
1-Apr-16,13,"1,483.20","1,319.62",22.38,22.29,0.01,0.08,19.85,20.31,0.00,-0.46,56,53
1-Apr-16,14,"1,479.00","1,313.11",20.60,20.53,0.00,0.07,17.01,17.54,0.00,-0.53,60,55
1-Apr-16,15,"1,452.30","1,299.87",20.35,20.37,0.00,-0.02,15.24,15.78,0.00,-0.54,55,52
1-Apr-16,16,"1,425.20","1,291.17",19.59,19.67,0.00,-0.08,13.31,13.89,0.00,-0.58,59,54
1-Apr-16,17,"1,428.60","1,291.09",18.43,18.49,0.00,-0.06,14.16,14.77,0.00,-0.61,62,55
1-Apr-16,18,"1,422.20","1,306.45",16.90,16.94,0.00,-0.04,14.17,14.88,0.00,-0.71,62,56
1-Apr-16,19,"1,382.80","1,292.54",17.03,17.04,0.00,-0.01,14.68,15.29,0.00,-0.61,62,56
1-Apr-16,20,"1,449.70","1,307.40",22.38,22.34,0.00,0.04,17.49,18.19,0.00,-0.70,59,55
1-Apr-16,21,"1,393.70","1,268.69",20.00,20.01,0.01,-0.02,14.12,14.71,0.00,-0.59,56,54
1-Apr-16,22,"1,264.90","1,194.13",16.20,16.24,0.01,-0.05,16.97,17.44,0.00,-0.47,57,55
1-Apr-16,23,"1,069.40","1,096.04",14.43,14.59,0.01,-0.17,15.63,15.93,0.00,-0.30,57,53
1-Apr-16,24,993.50,"1,009.08",13.72,13.93,0.01,-0.22,12.60,13.01,0.00,-0.41,56,48
2-Apr-16,01,932.60,947.07,14.24,14.67,-0.06,-0.37,12.25,12.70,0.00,-0.45,55,42
2-Apr-16,02,908.80,920.04,11.42,11.67,-0.01,-0.24,10.78,11.13,0.00,-0.35,53,39
2-Apr-16,03,888.80,909.14,10.79,11.03,0.00,-0.24,4.87,5.01,0.00,-0.14,53,36
2-Apr-16,04,864.40,911.66,10.87,11.06,0.01,-0.20,9.75,10.02,0.00,-0.27,51,37
2-Apr-16,05,884.10,929.33,11.38,11.59,0.00,-0.21,11.46,11.78,0.00,-0.32,50,36
2-Apr-16,06,939.20,961.66,11.54,11.71,0.00,-0.17,4.19,4.30,0.00,-0.11,50,35
2-Apr-16,07,"1,059.90","1,034.62",11.73,11.81,0.00,-0.08,11.66,11.80,0.00,-0.14,49,36
2-Apr-16,08,"1,180.80","1,124.52",11.73,11.70,0.00,0.03,15.69,15.79,0.00,-0.10,49,35
2-Apr-16,09,"1,336.00","1,213.57",17.82,17.67,0.00,0.15,17.85,17.86,0.00,-0.01,48,36
2-Apr-16,10,"1,368.30","1,269.22",23.71,23.47,0.00,0.24,23.35,23.30,0.00,0.05,49,36
2-Apr-16,11,"1,388.50","1,282.03",22.89,22.91,0.00,-0.02,26.26,26.35,0.00,-0.09,49,35
2-Apr-16,12,"1,380.70","1,289.99",22.15,22.26,0.00,-0.11,34.70,34.93,0.00,-0.23,49,33
2-Apr-16,13,"1,354.00","1,281.69",20.61,20.76,0.00,-0.15,33.62,33.85,0.00,-0.23,48,37
2-Apr-16,14,"1,322.00","1,264.63",18.60,18.77,0.00,-0.17,31.83,32.01,0.00,-0.18,46,39
2-Apr-16,15,"1,297.10","1,249.48",18.54,18.67,0.00,-0.13,26.22,26.46,0.00,-0.24,45,40
2-Apr-16,16,"1,289.80","1,249.86",18.49,18.58,0.01,-0.10,23.52,23.75,0.00,-0.23,44,40
2-Apr-16,17,"1,311.40","1,258.55",21.00,21.11,0.01,-0.12,22.47,22.62,0.00,-0.15,44,40
2-Apr-16,18,"1,341.40","1,254.18",20.56,20.77,0.00,-0.21,23.33,23.53,0.00,-0.20,45,41
2-Apr-16,19,"1,364.40","1,251.90",23.24,23.49,0.00,-0.25,22.58,22.87,0.00,-0.29,46,41
2-Apr-16,20,"1,534.10","1,288.73",24.84,24.83,0.00,0.01,29.50,30.00,0.00,-0.50,44,40
2-Apr-16,21,"1,340.00","1,261.06",23.51,23.85,0.00,-0.34,28.59,29.16,0.00,-0.57,44,40
2-Apr-16,22,"1,203.70","1,189.82",22.61,23.11,0.01,-0.51,28.16,28.87,0.00,-0.71,44,41
2-Apr-16,23,"1,121.60","1,109.78",18.49,18.71,0.01,-0.23,23.63,24.21,0.00,-0.58,44,40
2-Apr-16,24,"1,052.70","1,018.48",17.42,17.65,0.01,-0.24,19.27,19.72,0.00,-0.45,43,40
3-Apr-16,01,959.00,963.85,17.26,17.49,0.00,-0.23,22.35,22.89,0.00,-0.54,38,37
3-Apr-16,02,935.40,944.38,16.83,17.08,0.00,-0.25,19.83,20.26,0.00,-0.43,37,36
3-Apr-16,03,929.20,944.03,16.83,17.04,0.00,-0.21,18.36,18.73,0.00,-0.37,35,34
3-Apr-16,04,951.00,939.76,16.85,17.03,0.00,-0.18,18.80,19.26,0.00,-0.46,34,33
3-Apr-16,05,969.00,953.38,14.89,15.05,0.00,-0.16,18.69,19.12,0.00,-0.43,35,34
3-Apr-16,06,"1,022.40",989.54,16.03,16.16,0.00,-0.13,19.63,20.02,0.00,-0.39,34,33
3-Apr-16,07,"1,102.60","1,052.10",17.35,17.50,0.00,-0.15,19.19,19.60,0.00,-0.41,34,29
3-Apr-16,08,"1,200.30","1,145.05",18.75,18.82,0.00,-0.07,17.14,17.49,0.00,-0.35,32,30
3-Apr-16,09,"1,352.60","1,332.67",19.63,19.60,0.00,0.03,10.44,10.61,0.00,-0.17,32,29
3-Apr-16,10,"1,395.40","1,397.60",27.13,27.13,0.00,0.00,18.16,18.36,0.00,-0.20,33,20
3-Apr-16,11,"1,376.20","1,419.91",31.71,31.76,0.00,-0.05,19.13,19.34,0.00,-0.21,32,16
3-Apr-16,12,"1,317.30","1,397.18",32.43,32.93,-0.32,-0.18,20.02,20.27,0.00,-0.25,32,14
3-Apr-16,13,"1,347.50","1,380.86",27.27,27.64,-0.26,-0.11,18.70,18.92,0.00,-0.22,32,12
3-Apr-16,14,"1,308.70","1,360.24",23.75,24.14,-0.20,-0.19,23.56,23.89,0.00,-0.33,34,11
3-Apr-16,15,"1,281.30","1,309.94",23.87,24.22,-0.21,-0.14,20.83,21.16,0.00,-0.33,36,7
3-Apr-16,16,"1,280.00","1,266.49",22.25,22.58,-0.18,-0.15,26.31,26.79,0.00,-0.48,33,4
3-Apr-16,17,"1,350.00","1,282.20",22.73,22.97,-0.19,-0.05,26.11,26.59,0.00,-0.48,34,6
3-Apr-16,18,"1,416.70","1,313.49",28.63,29.09,-0.17,-0.29,21.57,22.02,0.00,-0.45,30,2
3-Apr-16,19,"1,500.80","1,361.13",33.42,33.79,-0.04,-0.33,23.51,24.05,0.00,-0.54,28,-1
3-Apr-16,20,"1,520.00","1,435.80",39.31,39.86,-0.06,-0.49,34.72,35.49,0.00,-0.77,27,-2
3-Apr-16,21,"1,460.70","1,411.37",40.99,41.83,-0.19,-0.65,36.60,37.42,0.00,-0.82,25,-2
3-Apr-16,22,"1,368.50","1,310.85",29.91,30.59,-0.24,-0.44,33.12,33.97,0.00,-0.85,24,-1
3-Apr-16,23,"1,243.50","1,209.63",23.62,24.25,-0.20,-0.43,22.87,23.51,0.00,-0.64,23,1
3-Apr-16,24,"1,131.70","1,125.17",18.62,19.09,-0.13,-0.34,24.41,25.12,0.00,-0.71,22,1
4-Apr-16,01,"1,126.60","1,073.76",22.04,22.45,-0.14,-0.27,26.47,27.30,0.00,-0.83,21,2
4-Apr-16,02,"1,090.20","1,051.36",21.85,22.32,-0.13,-0.34,24.21,25.02,0.00,-0.81,21,2
4-Apr-16,03,"1,077.90","1,063.84",21.62,22.10,-0.14,-0.34,27.64,28.52,0.00,-0.88,21,1
4-Apr-16,04,"1,085.60","1,076.47",21.82,22.30,-0.16,-0.32,25.13,25.75,0.00,-0.62,20,3
